estacao,t_offset_h,timestamp,tipo,vazao_m3s,salinidade_psu,nivel_m,od_mgL,temperatura_C
P1,23,2026-06-27 05:00,previsto,4.818,8.616,1.312,7.585,19.164
P2,-240,2026-06-16 06:00,observado,3.050,2.609,0.755,6.577,19.490
P2,-239,2026-06-16 07:00,observado,3.076,2.709,0.781,6.660,19.542
P2,-238,2026-06-16 08:00,observado,3.117,2.846,0.813,6.588,19.655
P2,-237,2026-06-16 09:00,observado,3.057,2.862,0.807,6.558,19.946
P2,-236,2026-06-16 10:00,observado,2.882,2.448,0.749,6.400,20.229
P2,-235,2026-06-16 11:00,observado,2.636,2.066,0.653,6.403,20.749
P2,-234,2026-06-16 12:00,observado,2.435,1.584,0.552,6.131,21.159
P2,-233,2026-06-16 13:00,observado,2.259,1.391,0.466,5.982,21.654
P2,-232,2026-06-16 14:00,observado,2.211,1.197,0.417,5.891,22.061
P2,-231,2026-06-16 15:00,observado,2.155,1.208,0.411,5.875,22.435
P2,-230,2026-06-16 16:00,observado,2.271,1.592,0.460,5.830,22.695
P2,-229,2026-06-16 17:00,observado,2.409,2.123,0.568,5.769,22.811
P2,-228,2026-06-16 18:00,observado,2.584,2.638,0.673,5.765,22.918
P2,-227,2026-06-16 19:00,observado,2.774,3.049,0.761,5.855,22.918
P2,-226,2026-06-16 20:00,observado,2.918,3.434,0.803,5.848,22.741
P2,-225,2026-06-16 21:00,observado,2.961,3.431,0.813,5.897,22.413
P2,-224,2026-06-16 22:00,observado,2.891,2.980,0.766,5.858,22.054
P2,-223,2026-06-16 23:00,observado,2.651,2.385,0.682,5.991,21.672
P2,-222,2026-06-17 00:00,observado,2.459,1.832,0.584,6.035,21.219
P2,-221,2026-06-17 01:00,observado,2.240,1.447,0.499,6.060,20.744
P2,-220,2026-06-17 02:00,observado,2.097,1.160,0.442,5.987,20.279
P2,-219,2026-06-17 03:00,observado,2.123,0.917,0.421,6.056,19.902
P2,-218,2026-06-17 04:00,observado,2.262,1.045,0.461,6.144,19.653
P2,-217,2026-06-17 05:00,observado,2.486,1.275,0.534,6.396,19.475
P2,-216,2026-06-17 06:00,observado,2.677,1.962,0.632,6.436,19.419
P2,-215,2026-06-17 07:00,observado,2.897,2.600,0.720,6.602,19.423
P2,-214,2026-06-17 08:00,observado,3.060,2.979,0.795,6.545,19.635
P2,-213,2026-06-17 09:00,observado,3.057,3.021,0.817,6.466,19.975
P2,-212,2026-06-17 10:00,observado,2.971,2.836,0.796,6.410,20.347
P2,-211,2026-06-17 11:00,observado,2.874,2.564,0.727,6.264,20.792
P2,-210,2026-06-17 12:00,observado,2.699,2.161,0.634,6.183,21.220
P2,-209,2026-06-17 13:00,observado,2.521,1.645,0.528,5.896,21.670
P2,-208,2026-06-17 14:00,observado,2.333,1.321,0.458,5.782,22.003
P2,-207,2026-06-17 15:00,observado,2.266,1.212,0.428,5.759,22.379
P2,-206,2026-06-17 16:00,observado,2.227,1.281,0.455,5.738,22.709
P2,-205,2026-06-17 17:00,observado,2.327,1.561,0.506,5.642,22.925
P2,-204,2026-06-17 18:00,observado,2.547,2.122,0.604,5.612,22.949
P2,-203,2026-06-17 19:00,observado,2.790,2.726,0.707,5.646,22.843
P2,-202,2026-06-17 20:00,observado,2.986,3.312,0.790,5.899,22.681
P2,-201,2026-06-17 21:00,observado,3.160,3.312,0.831,5.960,22.459
P2,-200,2026-06-17 22:00,observado,3.143,3.293,0.817,6.097,22.103
P2,-199,2026-06-17 23:00,observado,3.004,2.929,0.761,6.172,21.621
P2,-198,2026-06-18 00:00,observado,2.711,2.552,0.662,6.309,21.074
P2,-197,2026-06-18 01:00,observado,2.472,1.789,0.557,6.286,20.684
P2,-196,2026-06-18 02:00,observado,2.231,1.076,0.469,6.215,20.302
P2,-195,2026-06-18 03:00,observado,2.002,0.653,0.413,6.273,19.947
P2,-194,2026-06-18 04:00,observado,1.998,0.654,0.418,6.333,19.543
P2,-193,2026-06-18 05:00,observado,2.198,0.975,0.467,6.350,19.331
P2,-192,2026-06-18 06:00,observado,2.506,1.574,0.563,6.350,19.315
P2,-191,2026-06-18 07:00,observado,2.740,2.170,0.656,6.328,19.474
P2,-190,2026-06-18 08:00,observado,2.940,2.706,0.744,6.486,19.689
P2,-189,2026-06-18 09:00,observado,3.113,3.046,0.801,6.522,19.922
P2,-188,2026-06-18 10:00,observado,3.129,3.046,0.818,6.536,20.314
P2,-187,2026-06-18 11:00,observado,2.992,2.837,0.768,6.365,20.784
P2,-186,2026-06-18 12:00,observado,2.712,2.401,0.689,6.192,21.277
P2,-185,2026-06-18 13:00,observado,2.525,2.057,0.590,6.093,21.740
P2,-184,2026-06-18 14:00,observado,2.352,1.733,0.504,5.870,22.180
P2,-183,2026-06-18 15:00,observado,2.235,1.358,0.434,5.676,22.513
P2,-182,2026-06-18 16:00,observado,2.070,1.192,0.408,5.558,22.812
P2,-181,2026-06-18 17:00,observado,2.135,1.238,0.439,5.635,22.951
P2,-180,2026-06-18 18:00,observado,2.295,1.727,0.519,5.700,23.036
P2,-179,2026-06-18 19:00,observado,2.592,2.310,0.616,5.739,22.913
P2,-178,2026-06-18 20:00,observado,2.805,2.840,0.718,5.840,22.706
P2,-177,2026-06-18 21:00,observado,3.007,3.105,0.787,5.948,22.444
P2,-176,2026-06-18 22:00,observado,3.083,3.270,0.821,6.076,22.019
P2,-175,2026-06-18 23:00,observado,2.931,3.130,0.796,6.084,21.715
P2,-174,2026-06-19 00:00,observado,2.771,2.834,0.728,6.122,21.209
P2,-173,2026-06-19 01:00,observado,2.591,2.263,0.635,6.166,20.788
P2,-172,2026-06-19 02:00,observado,2.470,1.745,0.538,6.319,20.316
P2,-171,2026-06-19 03:00,observado,2.289,1.233,0.461,6.381,20.082
P2,-170,2026-06-19 04:00,observado,2.156,0.848,0.423,6.499,19.743
P2,-169,2026-06-19 05:00,observado,2.184,0.836,0.437,6.371,19.539
P2,-168,2026-06-19 06:00,observado,2.312,1.176,0.496,6.485,19.361
P2,-167,2026-06-19 07:00,observado,2.531,1.734,0.591,6.430,19.534
P2,-166,2026-06-19 08:00,observado,2.778,2.266,0.680,6.519,19.677
P2,-165,2026-06-19 09:00,observado,3.012,2.595,0.765,6.315,20.016
P2,-164,2026-06-19 10:00,observado,3.138,2.846,0.809,6.341,20.369
P2,-163,2026-06-19 11:00,observado,3.177,2.868,0.817,6.342,20.710
P2,-162,2026-06-19 12:00,observado,3.087,2.806,0.777,6.418,21.144
P2,-161,2026-06-19 13:00,observado,2.898,2.432,0.686,6.182,21.534
P2,-160,2026-06-19 14:00,observado,2.646,2.025,0.591,5.987,22.042
P2,-159,2026-06-19 15:00,observado,2.400,1.540,0.495,5.738,22.398
P2,-158,2026-06-19 16:00,observado,2.230,1.294,0.434,5.739,22.737
P2,-157,2026-06-19 17:00,observado,2.192,1.186,0.410,5.667,22.912
P2,-156,2026-06-19 18:00,observado,2.261,1.427,0.449,5.764,22.961
P2,-155,2026-06-19 19:00,observado,2.506,1.831,0.528,5.710,22.834
P2,-154,2026-06-19 20:00,observado,2.706,2.428,0.632,5.809,22.677
P2,-153,2026-06-19 21:00,observado,2.939,2.941,0.726,5.834,22.489
P2,-152,2026-06-19 22:00,observado,2.966,3.171,0.791,6.069,22.105
P2,-151,2026-06-19 23:00,observado,3.033,3.208,0.821,6.210,21.700
P2,-150,2026-06-20 00:00,observado,2.924,2.890,0.794,6.297,21.103
P2,-149,2026-06-20 01:00,observado,2.868,2.586,0.740,6.361,20.703
P2,-148,2026-06-20 02:00,observado,2.624,1.974,0.642,6.296,20.252
P2,-147,2026-06-20 03:00,observado,2.369,1.413,0.537,6.276,19.998
P2,-146,2026-06-20 04:00,observado,2.161,1.038,0.447,6.255,19.716
P2,-145,2026-06-20 05:00,observado,2.032,0.899,0.420,6.294,19.484
P2,-144,2026-06-20 06:00,observado,2.106,1.004,0.444,6.254,19.344
P2,-143,2026-06-20 07:00,observado,2.271,1.241,0.506,6.101,19.384
P2,-142,2026-06-20 08:00,observado,2.606,1.742,0.592,6.058,19.593
P2,-141,2026-06-20 09:00,observado,2.937,2.422,0.687,6.125,19.921
P2,-140,2026-06-20 10:00,observado,3.135,2.989,0.777,6.212,20.313
P2,-139,2026-06-20 11:00,observado,3.176,3.285,0.820,6.244,20.740
P2,-138,2026-06-20 12:00,observado,3.129,3.307,0.816,6.177,21.191
P2,-137,2026-06-20 13:00,observado,3.036,3.095,0.751,5.997,21.634
P2,-136,2026-06-20 14:00,observado,2.714,2.556,0.654,5.898,22.070
P2,-135,2026-06-20 15:00,observado,2.433,1.978,0.550,5.774,22.363
P2,-134,2026-06-20 16:00,observado,2.153,1.501,0.474,5.670,22.680
P2,-133,2026-06-20 17:00,observado,2.103,1.220,0.420,5.599,22.783
P2,-132,2026-06-20 18:00,observado,2.121,1.147,0.424,5.611,22.923
P2,-131,2026-06-20 19:00,observado,2.257,1.272,0.459,5.636,22.839
P2,-130,2026-06-20 20:00,observado,2.466,1.813,0.549,5.772,22.711
P2,-129,2026-06-20 21:00,observado,2.605,2.373,0.649,5.886,22.403
P2,-128,2026-06-20 22:00,observado,2.759,3.064,0.747,6.102,21.991
P2,-127,2026-06-20 23:00,observado,2.840,3.300,0.806,6.035,21.628
P2,-126,2026-06-21 00:00,observado,2.890,3.247,0.817,6.142,21.134
P2,-125,2026-06-21 01:00,observado,2.939,2.862,0.770,6.295,20.728
P2,-124,2026-06-21 02:00,observado,2.826,2.416,0.695,6.457,20.204
P2,-123,2026-06-21 03:00,observado,2.629,1.829,0.593,6.525,19.908
P2,-122,2026-06-21 04:00,observado,2.282,1.225,0.515,6.481,19.614
P2,-121,2026-06-21 05:00,observado,2.118,0.723,0.445,6.412,19.501
P2,-120,2026-06-21 06:00,observado,2.176,0.592,0.441,6.254,19.434
P2,-119,2026-06-21 07:00,observado,2.405,0.751,0.499,6.106,19.547
P2,-118,2026-06-21 08:00,observado,2.729,1.092,0.619,5.935,19.728
P2,-117,2026-06-21 09:00,observado,2.943,1.543,0.741,5.869,20.019
P2,-116,2026-06-21 10:00,observado,3.256,1.931,0.838,5.856,20.352
P2,-115,2026-06-21 11:00,observado,3.407,2.491,0.897,5.950,20.784
P2,-114,2026-06-21 12:00,observado,3.447,2.839,0.898,6.104,21.244
P2,-113,2026-06-21 13:00,observado,3.120,3.108,0.855,6.142,21.739
P2,-112,2026-06-21 14:00,observado,2.853,2.841,0.771,6.015,22.132
P2,-111,2026-06-21 15:00,observado,2.475,2.498,0.668,5.843,22.451
P2,-110,2026-06-21 16:00,observado,2.304,1.735,0.557,5.621,22.691
P2,-109,2026-06-21 17:00,observado,2.137,1.397,0.467,5.595,22.903
P2,-108,2026-06-21 18:00,observado,2.108,1.186,0.428,5.473,22.999
P2,-107,2026-06-21 19:00,observado,2.154,1.372,0.429,5.544,22.971
P2,-106,2026-06-21 20:00,observado,2.305,1.637,0.475,5.572,22.809
P2,-105,2026-06-21 21:00,observado,2.583,1.981,0.562,5.757,22.515
P2,-104,2026-06-21 22:00,observado,2.813,2.495,0.664,5.907,22.074
P2,-103,2026-06-21 23:00,observado,2.853,2.851,0.763,6.173,21.575
P2,-102,2026-06-22 00:00,observado,2.977,3.018,0.816,6.307,21.094
P2,-101,2026-06-22 01:00,observado,2.944,3.007,0.819,6.434,20.687
P2,-100,2026-06-22 02:00,observado,2.895,2.692,0.767,6.485,20.276
P2,-99,2026-06-22 03:00,observado,2.689,2.296,0.681,6.513,19.943
P2,-98,2026-06-22 04:00,observado,2.512,1.719,0.592,6.497,19.647
P2,-97,2026-06-22 05:00,observado,2.384,1.176,0.509,6.406,19.498
P2,-96,2026-06-22 06:00,observado,2.168,0.856,0.446,6.379,19.380
P2,-95,2026-06-22 07:00,observado,2.049,0.657,0.431,6.311,19.487
P2,-94,2026-06-22 08:00,observado,2.147,1.000,0.464,6.349,19.754
P2,-93,2026-06-22 09:00,observado,2.360,1.435,0.533,6.244,20.073
P2,-92,2026-06-22 10:00,observado,2.643,2.164,0.625,6.175,20.418
P2,-91,2026-06-22 11:00,observado,2.879,2.698,0.713,6.114,20.766
P2,-90,2026-06-22 12:00,observado,3.068,3.196,0.797,6.170,21.258
P2,-89,2026-06-22 13:00,observado,3.039,3.266,0.822,6.153,21.712
P2,-88,2026-06-22 14:00,observado,2.847,3.160,0.799,6.145,22.175
P2,-87,2026-06-22 15:00,observado,2.742,2.723,0.715,5.934,22.478
P2,-86,2026-06-22 16:00,observado,2.614,2.281,0.628,5.841,22.748
P2,-85,2026-06-22 17:00,observado,2.458,1.805,0.527,5.636,22.894
P2,-84,2026-06-22 18:00,observado,2.200,1.457,0.466,5.723,22.982
P2,-83,2026-06-22 19:00,observado,2.114,1.409,0.430,5.780,22.950
P2,-82,2026-06-22 20:00,observado,2.134,1.390,0.445,5.968,22.722
P2,-81,2026-06-22 21:00,observado,2.336,1.671,0.498,6.018,22.491
P2,-80,2026-06-22 22:00,observado,2.607,1.959,0.578,6.112,21.989
P2,-79,2026-06-22 23:00,observado,2.873,2.386,0.680,6.183,21.595
P2,-78,2026-06-23 00:00,observado,3.041,2.822,0.759,6.248,20.999
P2,-77,2026-06-23 01:00,observado,3.091,3.128,0.807,6.292,20.620
P2,-76,2026-06-23 02:00,observado,3.105,3.145,0.803,6.268,20.232
P2,-75,2026-06-23 03:00,observado,3.032,2.806,0.750,6.237,19.908
P2,-74,2026-06-23 04:00,observado,2.812,2.269,0.661,6.308,19.642
P2,-73,2026-06-23 05:00,observado,2.516,1.746,0.558,6.270,19.457
P2,-72,2026-06-23 06:00,observado,2.199,1.292,0.478,6.231,19.450
P2,-71,2026-06-23 07:00,observado,2.086,0.953,0.430,6.161,19.508
P2,-70,2026-06-23 08:00,observado,2.089,0.905,0.425,6.179,19.668
P2,-69,2026-06-23 09:00,observado,2.380,1.124,0.468,6.124,19.965
P2,-68,2026-06-23 10:00,observado,2.629,1.676,0.554,6.048,20.338
P2,-67,2026-06-23 11:00,observado,2.954,2.331,0.662,6.157,20.713
P2,-66,2026-06-23 12:00,observado,3.106,2.926,0.759,6.328,21.106
P2,-65,2026-06-23 13:00,observado,3.145,3.213,0.802,6.327,21.601
P2,-64,2026-06-23 14:00,observado,3.065,3.328,0.809,6.060,22.088
P2,-63,2026-06-23 15:00,observado,2.922,2.963,0.767,5.856,22.484
P2,-62,2026-06-23 16:00,observado,2.791,2.527,0.703,5.735,22.819
P2,-61,2026-06-23 17:00,observado,2.655,2.027,0.607,5.714,23.013
P2,-60,2026-06-23 18:00,observado,2.477,1.774,0.512,5.707,23.050
P2,-59,2026-06-23 19:00,observado,2.338,1.501,0.443,5.678,22.920
P2,-58,2026-06-23 20:00,observado,2.226,1.330,0.419,5.681,22.732
P2,-57,2026-06-23 21:00,observado,2.234,1.341,0.449,5.783,22.490
P2,-56,2026-06-23 22:00,observado,2.432,1.637,0.521,5.891,22.082
P2,-55,2026-06-23 23:00,observado,2.632,1.975,0.625,6.013,21.662
P2,-54,2026-06-24 00:00,observado,2.871,2.414,0.725,6.079,21.159
P2,-53,2026-06-24 01:00,observado,2.917,2.752,0.797,6.290,20.670
P2,-52,2026-06-24 02:00,observado,2.961,2.994,0.823,6.458,20.224
P2,-51,2026-06-24 03:00,observado,2.813,3.074,0.798,6.710,19.905
P2,-50,2026-06-24 04:00,observado,2.777,2.792,0.735,6.705,19.672
P2,-49,2026-06-24 05:00,observado,2.656,2.336,0.635,6.624,19.484
P2,-48,2026-06-24 06:00,observado,2.513,1.693,0.540,6.419,19.500
P2,-47,2026-06-24 07:00,observado,2.357,1.195,0.464,6.219,19.571
P2,-46,2026-06-24 08:00,observado,2.187,0.876,0.427,6.108,19.850
P2,-45,2026-06-24 09:00,observado,2.241,0.897,0.431,6.089,20.069
P2,-44,2026-06-24 10:00,observado,2.278,1.334,0.487,6.149,20.441
P2,-43,2026-06-24 11:00,observado,2.553,1.924,0.578,6.190,20.741
P2,-42,2026-06-24 12:00,observado,2.758,2.551,0.682,6.185,21.168
P2,-41,2026-06-24 13:00,observado,3.042,2.972,0.769,6.097,21.622
P2,-40,2026-06-24 14:00,observado,3.158,3.350,0.817,6.078,21.995
P2,-39,2026-06-24 15:00,observado,3.141,3.363,0.822,5.873,22.385
P2,-38,2026-06-24 16:00,observado,2.983,3.210,0.770,5.857,22.695
P2,-37,2026-06-24 17:00,observado,2.789,2.679,0.681,5.676,22.958
P2,-36,2026-06-24 18:00,observado,2.603,2.081,0.573,5.549,22.995
P2,-35,2026-06-24 19:00,observado,2.374,1.511,0.486,5.433,22.917
P2,-34,2026-06-24 20:00,observado,2.207,1.238,0.432,5.509,22.748
P2,-33,2026-06-24 21:00,observado,2.172,1.207,0.411,5.651,22.500
P2,-32,2026-06-24 22:00,observado,2.269,1.298,0.449,5.821,22.167
P2,-31,2026-06-24 23:00,observado,2.443,1.652,0.529,6.046,21.716
P2,-30,2026-06-25 00:00,observado,2.685,2.081,0.637,6.154,21.201
P2,-29,2026-06-25 01:00,observado,2.901,2.786,0.731,6.318,20.674
P2,-28,2026-06-25 02:00,observado,2.995,3.075,0.782,6.392,20.273
P2,-27,2026-06-25 03:00,observado,2.980,3.253,0.808,6.530,19.981
P2,-26,2026-06-25 04:00,observado,2.894,2.974,0.784,6.487,19.724
P2,-25,2026-06-25 05:00,observado,2.785,2.618,0.731,6.419,19.512
P2,-24,2026-06-25 06:00,observado,2.614,2.009,0.638,6.365,19.461
P2,-23,2026-06-25 07:00,observado,2.400,1.589,0.537,6.276,19.523
P2,-22,2026-06-25 08:00,observado,2.268,1.173,0.465,6.225,19.696
P2,-21,2026-06-25 09:00,observado,2.156,0.980,0.423,6.215,19.944
P2,-20,2026-06-25 10:00,observado,2.238,0.998,0.439,6.204,20.321
P2,-19,2026-06-25 11:00,observado,2.416,1.323,0.487,6.134,20.783
P2,-18,2026-06-25 12:00,observado,2.676,1.900,0.586,6.011,21.225
P2,-17,2026-06-25 13:00,observado,2.871,2.461,0.684,5.988,21.630
P2,-16,2026-06-25 14:00,observado,2.964,2.844,0.771,6.006,21.984
P2,-15,2026-06-25 15:00,observado,3.016,3.253,0.825,5.974,22.384
P2,-14,2026-06-25 16:00,observado,2.889,3.274,0.825,5.945,22.718
P2,-13,2026-06-25 17:00,observado,2.810,3.129,0.776,5.786,22.942
P2,-12,2026-06-25 18:00,observado,2.630,2.500,0.678,5.702,22.972
P2,-11,2026-06-25 19:00,observado,2.546,1.995,0.575,5.647,22.931
P2,-10,2026-06-25 20:00,observado,2.290,1.465,0.494,5.566,22.758
P2,-9,2026-06-25 21:00,observado,2.221,1.238,0.428,5.555,22.464
P2,-8,2026-06-25 22:00,observado,2.206,1.104,0.431,5.657,22.031
P2,-7,2026-06-25 23:00,observado,2.374,1.361,0.480,5.857,21.667
P2,-6,2026-06-26 00:00,observado,2.475,1.713,0.570,6.045,21.253
P2,-5,2026-06-26 01:00,observado,2.697,2.231,0.664,6.262,20.807
P2,-4,2026-06-26 02:00,observado,2.869,2.610,0.743,6.398,20.326
P2,-3,2026-06-26 03:00,observado,3.045,2.919,0.809,6.544,19.918
P2,-2,2026-06-26 04:00,observado,2.977,3.050,0.821,6.533,19.596
P2,-1,2026-06-26 05:00,observado,2.908,2.781,0.784,6.595,19.385
P2,0,2026-06-26 06:00,previsto,2.781,2.314,0.706,6.542,19.272
P2,1,2026-06-26 07:00,previsto,2.667,1.741,0.605,6.323,19.406
P2,2,2026-06-26 08:00,previsto,2.456,1.308,0.512,6.192,19.648
P2,3,2026-06-26 09:00,previsto,2.209,1.083,0.442,6.121,20.002
P2,4,2026-06-26 10:00,previsto,2.162,0.877,0.419,6.212,20.318
P2,5,2026-06-26 11:00,previsto,2.168,1.174,0.448,6.160,20.689
P2,6,2026-06-26 12:00,previsto,2.351,1.434,0.514,6.121,21.098
P2,7,2026-06-26 13:00,previsto,2.465,2.128,0.605,5.999,21.533
P2,8,2026-06-26 14:00,previsto,2.708,2.628,0.703,6.059,21.972
P2,9,2026-06-26 15:00,previsto,2.882,3.193,0.791,6.064,22.336
P2,10,2026-06-26 16:00,previsto,3.049,3.339,0.825,6.036,22.677
P2,11,2026-06-26 17:00,previsto,3.022,3.378,0.815,5.940,22.886
P2,12,2026-06-26 18:00,previsto,2.899,3.063,0.732,5.870,22.912
P2,13,2026-06-26 19:00,previsto,2.742,2.674,0.644,5.918,22.861
P2,14,2026-06-26 20:00,previsto,2.477,1.995,0.535,5.906,22.717
P2,15,2026-06-26 21:00,previsto,2.306,1.445,0.455,5.810,22.491
P2,16,2026-06-26 22:00,previsto,2.156,0.891,0.405,5.789,22.107
P2,17,2026-06-26 23:00,previsto,2.238,0.966,0.406,5.809,21.656
P2,18,2026-06-27 00:00,previsto,2.371,1.230,0.469,5.954,21.214
P2,19,2026-06-27 01:00,previsto,2.565,1.850,0.565,6.065,20.748
P2,20,2026-06-27 02:00,previsto,2.806,2.313,0.674,6.147,20.353
P2,21,2026-06-27 03:00,previsto,2.970,2.725,0.760,6.411,20.028
P2,22,2026-06-27 04:00,previsto,3.051,3.011,0.817,6.523,19.763
