estacao,t_offset_h,timestamp,tipo,vazao_m3s,salinidade_psu,nivel_m,od_mgL,temperatura_C
P2,23,2026-06-27 05:00,previsto,3.054,3.098,0.840,6.683,19.601
P3,-240,2026-06-16 06:00,observado,6.004,0.220,0.475,8.575,17.316
P3,-239,2026-06-16 07:00,observado,5.975,0.236,0.475,8.577,17.416
P3,-238,2026-06-16 08:00,observado,5.958,0.263,0.483,8.551,17.516
P3,-237,2026-06-16 09:00,observado,5.914,0.219,0.465,8.517,17.704
P3,-236,2026-06-16 10:00,observado,5.897,0.180,0.439,8.397,17.817
P3,-235,2026-06-16 11:00,observado,5.767,0.124,0.404,8.247,18.036
P3,-234,2026-06-16 12:00,observado,5.740,0.113,0.375,8.128,18.251
P3,-233,2026-06-16 13:00,observado,5.720,0.082,0.365,8.112,18.517
P3,-232,2026-06-16 14:00,observado,5.722,0.065,0.364,8.104,18.789
P3,-231,2026-06-16 15:00,observado,5.777,0.085,0.376,8.115,18.981
P3,-230,2026-06-16 16:00,observado,5.721,0.148,0.401,8.091,19.109
P3,-229,2026-06-16 17:00,observado,5.799,0.217,0.431,8.122,19.143
P3,-228,2026-06-16 18:00,observado,5.783,0.255,0.461,8.150,19.221
P3,-227,2026-06-16 19:00,observado,5.878,0.275,0.479,8.181,19.264
P3,-226,2026-06-16 20:00,observado,5.818,0.272,0.482,8.128,19.180
P3,-225,2026-06-16 21:00,observado,5.774,0.271,0.471,8.076,19.018
P3,-224,2026-06-16 22:00,observado,5.692,0.211,0.440,8.051,18.766
P3,-223,2026-06-16 23:00,observado,5.727,0.165,0.413,8.113,18.548
P3,-222,2026-06-17 00:00,observado,5.763,0.094,0.387,8.161,18.270
P3,-221,2026-06-17 01:00,observado,5.758,0.076,0.376,8.182,18.019
P3,-220,2026-06-17 02:00,observado,5.695,0.063,0.375,8.112,17.785
P3,-219,2026-06-17 03:00,observado,5.656,0.079,0.384,8.262,17.596
P3,-218,2026-06-17 04:00,observado,5.686,0.119,0.395,8.331,17.460
P3,-217,2026-06-17 05:00,observado,5.771,0.144,0.421,8.463,17.357
P3,-216,2026-06-17 06:00,observado,5.862,0.202,0.455,8.383,17.293
P3,-215,2026-06-17 07:00,observado,5.886,0.239,0.478,8.358,17.318
P3,-214,2026-06-17 08:00,observado,5.843,0.275,0.478,8.369,17.404
P3,-213,2026-06-17 09:00,observado,5.824,0.250,0.459,8.371,17.577
P3,-212,2026-06-17 10:00,observado,5.785,0.201,0.439,8.286,17.816
P3,-211,2026-06-17 11:00,observado,5.762,0.161,0.413,8.202,18.053
P3,-210,2026-06-17 12:00,observado,5.703,0.144,0.387,8.054,18.345
P3,-209,2026-06-17 13:00,observado,5.677,0.116,0.367,8.006,18.600
P3,-208,2026-06-17 14:00,observado,5.656,0.108,0.360,7.940,18.855
P3,-207,2026-06-17 15:00,observado,5.684,0.101,0.368,7.978,19.032
P3,-206,2026-06-17 16:00,observado,5.753,0.109,0.384,7.994,19.135
P3,-205,2026-06-17 17:00,observado,5.804,0.140,0.409,8.016,19.237
P3,-204,2026-06-17 18:00,observado,5.848,0.177,0.434,8.022,19.271
P3,-203,2026-06-17 19:00,observado,5.922,0.209,0.457,8.031,19.268
P3,-202,2026-06-17 20:00,observado,5.918,0.227,0.470,8.053,19.150
P3,-201,2026-06-17 21:00,observado,5.955,0.219,0.469,8.063,19.000
P3,-200,2026-06-17 22:00,observado,5.922,0.214,0.462,8.070,18.773
P3,-199,2026-06-17 23:00,observado,5.885,0.162,0.443,8.070,18.490
P3,-198,2026-06-18 00:00,observado,5.705,0.128,0.415,8.109,18.179
P3,-197,2026-06-18 01:00,observado,5.604,0.106,0.394,8.157,17.962
P3,-196,2026-06-18 02:00,observado,5.541,0.095,0.373,8.220,17.816
P3,-195,2026-06-18 03:00,observado,5.642,0.107,0.368,8.287,17.664
P3,-194,2026-06-18 04:00,observado,5.647,0.106,0.372,8.377,17.467
P3,-193,2026-06-18 05:00,observado,5.754,0.148,0.398,8.400,17.301
P3,-192,2026-06-18 06:00,observado,5.809,0.184,0.436,8.455,17.249
P3,-191,2026-06-18 07:00,observado,5.853,0.229,0.464,8.439,17.315
P3,-190,2026-06-18 08:00,observado,5.858,0.274,0.482,8.405,17.429
P3,-189,2026-06-18 09:00,observado,5.836,0.243,0.486,8.294,17.618
P3,-188,2026-06-18 10:00,observado,5.867,0.251,0.479,8.284,17.762
P3,-187,2026-06-18 11:00,observado,5.857,0.208,0.454,8.240,18.032
P3,-186,2026-06-18 12:00,observado,5.814,0.198,0.422,8.279,18.321
P3,-185,2026-06-18 13:00,observado,5.753,0.129,0.392,8.155,18.600
P3,-184,2026-06-18 14:00,observado,5.693,0.090,0.373,8.094,18.845
P3,-183,2026-06-18 15:00,observado,5.709,0.081,0.365,7.982,18.941
P3,-182,2026-06-18 16:00,observado,5.725,0.100,0.366,7.996,19.113
P3,-181,2026-06-18 17:00,observado,5.787,0.123,0.392,8.009,19.177
P3,-180,2026-06-18 18:00,observado,5.754,0.167,0.417,7.996,19.265
P3,-179,2026-06-18 19:00,observado,5.829,0.215,0.446,8.013,19.217
P3,-178,2026-06-18 20:00,observado,5.866,0.267,0.461,8.042,19.169
P3,-177,2026-06-18 21:00,observado,5.901,0.271,0.470,8.042,19.009
P3,-176,2026-06-18 22:00,observado,5.833,0.271,0.470,8.065,18.833
P3,-175,2026-06-18 23:00,observado,5.817,0.238,0.454,8.105,18.599
P3,-174,2026-06-19 00:00,observado,5.791,0.197,0.434,8.229,18.397
P3,-173,2026-06-19 01:00,observado,5.760,0.155,0.403,8.251,18.084
P3,-172,2026-06-19 02:00,observado,5.691,0.088,0.376,8.297,17.809
P3,-171,2026-06-19 03:00,observado,5.678,0.082,0.368,8.270,17.567
P3,-170,2026-06-19 04:00,observado,5.691,0.058,0.372,8.406,17.441
P3,-169,2026-06-19 05:00,observado,5.747,0.088,0.390,8.417,17.374
P3,-168,2026-06-19 06:00,observado,5.752,0.111,0.411,8.493,17.340
P3,-167,2026-06-19 07:00,observado,5.803,0.159,0.439,8.425,17.412
P3,-166,2026-06-19 08:00,observado,5.895,0.203,0.462,8.454,17.469
P3,-165,2026-06-19 09:00,observado,5.954,0.210,0.475,8.434,17.623
P3,-164,2026-06-19 10:00,observado,5.955,0.253,0.477,8.405,17.786
P3,-163,2026-06-19 11:00,observado,5.916,0.250,0.469,8.260,18.022
P3,-162,2026-06-19 12:00,observado,5.829,0.226,0.445,8.133,18.285
P3,-161,2026-06-19 13:00,observado,5.784,0.159,0.417,8.083,18.542
P3,-160,2026-06-19 14:00,observado,5.662,0.113,0.385,8.011,18.788
P3,-159,2026-06-19 15:00,observado,5.673,0.093,0.370,7.880,18.956
P3,-158,2026-06-19 16:00,observado,5.649,0.092,0.374,7.807,19.128
P3,-157,2026-06-19 17:00,observado,5.664,0.086,0.385,7.826,19.222
P3,-156,2026-06-19 18:00,observado,5.703,0.111,0.404,7.981,19.278
P3,-155,2026-06-19 19:00,observado,5.791,0.136,0.426,8.009,19.247
P3,-154,2026-06-19 20:00,observado,5.853,0.202,0.458,8.071,19.172
P3,-153,2026-06-19 21:00,observado,5.897,0.254,0.470,8.113,19.048
P3,-152,2026-06-19 22:00,observado,5.877,0.285,0.476,8.168,18.793
P3,-151,2026-06-19 23:00,observado,5.920,0.273,0.462,8.305,18.537
P3,-150,2026-06-20 00:00,observado,5.910,0.223,0.447,8.349,18.286
P3,-149,2026-06-20 01:00,observado,5.856,0.151,0.418,8.316,18.088
P3,-148,2026-06-20 02:00,observado,5.778,0.120,0.394,8.293,17.861
P3,-147,2026-06-20 03:00,observado,5.755,0.089,0.369,8.205,17.560
P3,-146,2026-06-20 04:00,observado,5.761,0.108,0.361,8.283,17.357
P3,-145,2026-06-20 05:00,observado,5.735,0.097,0.367,8.268,17.258
P3,-144,2026-06-20 06:00,observado,5.738,0.104,0.383,8.312,17.246
P3,-143,2026-06-20 07:00,observado,5.798,0.127,0.408,8.313,17.355
P3,-142,2026-06-20 08:00,observado,5.874,0.157,0.439,8.374,17.422
P3,-141,2026-06-20 09:00,observado,5.941,0.228,0.471,8.437,17.600
P3,-140,2026-06-20 10:00,observado,5.951,0.221,0.487,8.380,17.754
P3,-139,2026-06-20 11:00,observado,5.942,0.260,0.478,8.288,18.046
P3,-138,2026-06-20 12:00,observado,5.909,0.221,0.457,8.167,18.332
P3,-137,2026-06-20 13:00,observado,5.842,0.215,0.429,8.113,18.611
P3,-136,2026-06-20 14:00,observado,5.830,0.159,0.404,8.035,18.813
P3,-135,2026-06-20 15:00,observado,5.722,0.148,0.384,7.979,19.010
P3,-134,2026-06-20 16:00,observado,5.711,0.118,0.371,8.007,19.088
P3,-133,2026-06-20 17:00,observado,5.675,0.106,0.368,7.974,19.187
P3,-132,2026-06-20 18:00,observado,5.757,0.132,0.379,7.949,19.211
P3,-131,2026-06-20 19:00,observado,5.823,0.159,0.400,7.930,19.236
P3,-130,2026-06-20 20:00,observado,5.915,0.212,0.430,7.926,19.140
P3,-129,2026-06-20 21:00,observado,5.933,0.230,0.455,8.064,19.004
P3,-128,2026-06-20 22:00,observado,5.926,0.249,0.464,8.070,18.830
P3,-127,2026-06-20 23:00,observado,5.902,0.245,0.463,8.189,18.573
P3,-126,2026-06-21 00:00,observado,5.887,0.230,0.459,8.238,18.332
P3,-125,2026-06-21 01:00,observado,5.875,0.211,0.447,8.332,18.023
P3,-124,2026-06-21 02:00,observado,5.791,0.173,0.429,8.360,17.790
P3,-123,2026-06-21 03:00,observado,5.745,0.132,0.392,8.263,17.560
P3,-122,2026-06-21 04:00,observado,5.726,0.138,0.375,8.247,17.425
P3,-121,2026-06-21 05:00,observado,5.786,0.112,0.371,8.238,17.331
P3,-120,2026-06-21 06:00,observado,5.949,0.078,0.399,8.291,17.282
P3,-119,2026-06-21 07:00,observado,6.325,0.020,0.447,8.276,17.310
P3,-118,2026-06-21 08:00,observado,6.703,0.000,0.496,8.131,17.453
P3,-117,2026-06-21 09:00,observado,7.039,0.000,0.546,8.003,17.601
P3,-116,2026-06-21 10:00,observado,7.107,0.000,0.566,7.917,17.805
P3,-115,2026-06-21 11:00,observado,6.967,0.000,0.573,7.988,18.013
P3,-114,2026-06-21 12:00,observado,6.675,0.003,0.540,8.084,18.267
P3,-113,2026-06-21 13:00,observado,6.244,0.089,0.495,8.096,18.525
P3,-112,2026-06-21 14:00,observado,5.974,0.162,0.450,8.026,18.753
P3,-111,2026-06-21 15:00,observado,5.696,0.191,0.411,7.940,18.924
P3,-110,2026-06-21 16:00,observado,5.667,0.128,0.392,7.994,19.108
P3,-109,2026-06-21 17:00,observado,5.672,0.061,0.372,8.043,19.176
P3,-108,2026-06-21 18:00,observado,5.768,0.068,0.374,8.130,19.246
P3,-107,2026-06-21 19:00,observado,5.812,0.098,0.381,8.141,19.230
P3,-106,2026-06-21 20:00,observado,5.873,0.161,0.410,8.161,19.165
P3,-105,2026-06-21 21:00,observado,5.931,0.194,0.437,8.170,18.970
P3,-104,2026-06-21 22:00,observado,5.889,0.206,0.464,8.116,18.722
P3,-103,2026-06-21 23:00,observado,5.865,0.229,0.481,8.223,18.435
P3,-102,2026-06-22 00:00,observado,5.907,0.246,0.489,8.201,18.215
P3,-101,2026-06-22 01:00,observado,5.967,0.231,0.483,8.317,17.993
P3,-100,2026-06-22 02:00,observado,5.948,0.199,0.454,8.197,17.829
P3,-99,2026-06-22 03:00,observado,5.804,0.148,0.421,8.204,17.631
P3,-98,2026-06-22 04:00,observado,5.712,0.156,0.382,8.166,17.425
P3,-97,2026-06-22 05:00,observado,5.685,0.121,0.367,8.279,17.293
P3,-96,2026-06-22 06:00,observado,5.710,0.113,0.367,8.366,17.277
P3,-95,2026-06-22 07:00,observado,5.767,0.073,0.382,8.400,17.328
P3,-94,2026-06-22 08:00,observado,5.873,0.099,0.404,8.392,17.425
P3,-93,2026-06-22 09:00,observado,5.963,0.160,0.428,8.429,17.524
P3,-92,2026-06-22 10:00,observado,5.989,0.239,0.451,8.384,17.736
P3,-91,2026-06-22 11:00,observado,5.959,0.278,0.466,8.409,18.000
P3,-90,2026-06-22 12:00,observado,5.948,0.287,0.470,8.299,18.264
P3,-89,2026-06-22 13:00,observado,5.928,0.268,0.467,8.243,18.536
P3,-88,2026-06-22 14:00,observado,5.923,0.230,0.446,8.065,18.696
P3,-87,2026-06-22 15:00,observado,5.875,0.209,0.421,7.977,18.916
P3,-86,2026-06-22 16:00,observado,5.850,0.149,0.385,7.874,19.072
P3,-85,2026-06-22 17:00,observado,5.750,0.113,0.367,7.871,19.230
P3,-84,2026-06-22 18:00,observado,5.723,0.072,0.365,7.851,19.264
P3,-83,2026-06-22 19:00,observado,5.739,0.122,0.380,7.944,19.206
P3,-82,2026-06-22 20:00,observado,5.790,0.140,0.402,8.006,19.090
P3,-81,2026-06-22 21:00,observado,5.753,0.161,0.425,8.077,18.929
P3,-80,2026-06-22 22:00,observado,5.830,0.187,0.447,8.149,18.743
P3,-79,2026-06-22 23:00,observado,5.883,0.253,0.460,8.184,18.520
P3,-78,2026-06-23 00:00,observado,6.036,0.270,0.477,8.272,18.336
P3,-77,2026-06-23 01:00,observado,5.917,0.262,0.474,8.312,18.043
P3,-76,2026-06-23 02:00,observado,5.827,0.248,0.467,8.299,17.852
P3,-75,2026-06-23 03:00,observado,5.696,0.222,0.437,8.316,17.625
P3,-74,2026-06-23 04:00,observado,5.725,0.183,0.417,8.340,17.544
P3,-73,2026-06-23 05:00,observado,5.713,0.119,0.392,8.399,17.381
P3,-72,2026-06-23 06:00,observado,5.673,0.077,0.381,8.324,17.332
P3,-71,2026-06-23 07:00,observado,5.630,0.062,0.374,8.241,17.351
P3,-70,2026-06-23 08:00,observado,5.630,0.098,0.386,8.231,17.467
P3,-69,2026-06-23 09:00,observado,5.667,0.167,0.398,8.265,17.600
P3,-68,2026-06-23 10:00,observado,5.717,0.214,0.428,8.257,17.808
P3,-67,2026-06-23 11:00,observado,5.776,0.242,0.456,8.261,18.038
P3,-66,2026-06-23 12:00,observado,5.858,0.276,0.479,8.291,18.274
P3,-65,2026-06-23 13:00,observado,5.870,0.289,0.483,8.264,18.482
P3,-64,2026-06-23 14:00,observado,5.950,0.282,0.464,8.217,18.738
P3,-63,2026-06-23 15:00,observado,5.909,0.223,0.443,8.157,18.954
P3,-62,2026-06-23 16:00,observado,5.883,0.165,0.416,8.088,19.131
P3,-61,2026-06-23 17:00,observado,5.794,0.111,0.395,7.996,19.237
P3,-60,2026-06-23 18:00,observado,5.668,0.093,0.379,7.905,19.261
P3,-59,2026-06-23 19:00,observado,5.690,0.081,0.371,7.921,19.236
P3,-58,2026-06-23 20:00,observado,5.712,0.098,0.373,7.949,19.124
P3,-57,2026-06-23 21:00,observado,5.842,0.129,0.386,8.009,19.017
P3,-56,2026-06-23 22:00,observado,5.824,0.180,0.408,8.065,18.777
P3,-55,2026-06-23 23:00,observado,5.799,0.241,0.442,8.101,18.555
P3,-54,2026-06-24 00:00,observado,5.867,0.271,0.466,8.190,18.278
P3,-53,2026-06-24 01:00,observado,5.907,0.270,0.478,8.304,18.033
P3,-52,2026-06-24 02:00,observado,5.928,0.252,0.473,8.421,17.744
P3,-51,2026-06-24 03:00,observado,5.858,0.243,0.453,8.402,17.532
P3,-50,2026-06-24 04:00,observado,5.790,0.221,0.428,8.338,17.418
P3,-49,2026-06-24 05:00,observado,5.765,0.178,0.398,8.285,17.316
P3,-48,2026-06-24 06:00,observado,5.707,0.123,0.377,8.326,17.310
P3,-47,2026-06-24 07:00,observado,5.703,0.107,0.366,8.366,17.344
P3,-46,2026-06-24 08:00,observado,5.703,0.091,0.366,8.291,17.475
P3,-45,2026-06-24 09:00,observado,5.784,0.122,0.374,8.254,17.624
P3,-44,2026-06-24 10:00,observado,5.892,0.139,0.400,8.247,17.840
P3,-43,2026-06-24 11:00,observado,5.895,0.182,0.432,8.302,18.107
P3,-42,2026-06-24 12:00,observado,5.913,0.190,0.462,8.311,18.396
P3,-41,2026-06-24 13:00,observado,5.849,0.223,0.473,8.263,18.570
P3,-40,2026-06-24 14:00,observado,5.884,0.229,0.464,8.204,18.830
P3,-39,2026-06-24 15:00,observado,5.876,0.230,0.457,8.123,18.989
P3,-38,2026-06-24 16:00,observado,5.859,0.195,0.436,7.969,19.195
P3,-37,2026-06-24 17:00,observado,5.811,0.169,0.414,7.989,19.246
P3,-36,2026-06-24 18:00,observado,5.705,0.112,0.383,7.917,19.260
P3,-35,2026-06-24 19:00,observado,5.672,0.068,0.363,8.015,19.199
P3,-34,2026-06-24 20:00,observado,5.676,0.047,0.362,7.968,19.073
P3,-33,2026-06-24 21:00,observado,5.759,0.062,0.369,8.017,18.985
P3,-32,2026-06-24 22:00,observado,5.833,0.125,0.391,8.090,18.811
P3,-31,2026-06-24 23:00,observado,5.858,0.196,0.417,8.184,18.663
P3,-30,2026-06-25 00:00,observado,5.927,0.252,0.448,8.284,18.424
P3,-29,2026-06-25 01:00,observado,5.958,0.300,0.469,8.301,18.100
P3,-28,2026-06-25 02:00,observado,5.990,0.271,0.473,8.333,17.811
P3,-27,2026-06-25 03:00,observado,5.919,0.253,0.468,8.386,17.529
P3,-26,2026-06-25 04:00,observado,5.916,0.208,0.446,8.436,17.419
P3,-25,2026-06-25 05:00,observado,5.838,0.186,0.431,8.456,17.272
P3,-24,2026-06-25 06:00,observado,5.795,0.148,0.408,8.472,17.294
P3,-23,2026-06-25 07:00,observado,5.738,0.117,0.384,8.461,17.335
P3,-22,2026-06-25 08:00,observado,5.790,0.104,0.370,8.451,17.459
P3,-21,2026-06-25 09:00,observado,5.770,0.095,0.367,8.378,17.577
P3,-20,2026-06-25 10:00,observado,5.730,0.107,0.391,8.378,17.770
P3,-19,2026-06-25 11:00,observado,5.689,0.130,0.405,8.298,18.033
P3,-18,2026-06-25 12:00,observado,5.824,0.184,0.434,8.236,18.262
P3,-17,2026-06-25 13:00,observado,5.870,0.226,0.457,8.145,18.520
P3,-16,2026-06-25 14:00,observado,5.897,0.263,0.477,8.170,18.753
P3,-15,2026-06-25 15:00,observado,5.901,0.263,0.477,8.167,18.947
P3,-14,2026-06-25 16:00,observado,5.930,0.248,0.457,8.101,19.126
P3,-13,2026-06-25 17:00,observado,5.933,0.193,0.431,8.011,19.215
P3,-12,2026-06-25 18:00,observado,5.796,0.146,0.395,7.919,19.285
P3,-11,2026-06-25 19:00,observado,5.699,0.085,0.374,7.896,19.282
P3,-10,2026-06-25 20:00,observado,5.677,0.080,0.359,7.943,19.163
P3,-9,2026-06-25 21:00,observado,5.714,0.058,0.364,8.081,19.021
P3,-8,2026-06-25 22:00,observado,5.789,0.078,0.374,8.125,18.713
P3,-7,2026-06-25 23:00,observado,5.837,0.107,0.395,8.146,18.525
P3,-6,2026-06-26 00:00,observado,5.863,0.176,0.419,8.131,18.228
P3,-5,2026-06-26 01:00,observado,5.938,0.223,0.451,8.274,18.052
P3,-4,2026-06-26 02:00,observado,5.932,0.261,0.477,8.328,17.756
P3,-3,2026-06-26 03:00,observado,5.965,0.274,0.485,8.392,17.607
P3,-2,2026-06-26 04:00,observado,5.912,0.270,0.473,8.389,17.437
P3,-1,2026-06-26 05:00,observado,5.858,0.239,0.450,8.373,17.355
P3,0,2026-06-26 06:00,previsto,5.814,0.206,0.422,8.307,17.308
P3,1,2026-06-26 07:00,previsto,5.792,0.148,0.392,8.268,17.317
P3,2,2026-06-26 08:00,previsto,5.747,0.120,0.368,8.247,17.447
P3,3,2026-06-26 09:00,previsto,5.680,0.105,0.359,8.288,17.605
P3,4,2026-06-26 10:00,previsto,5.663,0.108,0.371,8.292,17.810
P3,5,2026-06-26 11:00,previsto,5.715,0.132,0.389,8.303,18.034
P3,6,2026-06-26 12:00,previsto,5.820,0.160,0.415,8.265,18.270
P3,7,2026-06-26 13:00,previsto,5.874,0.206,0.434,8.172,18.566
P3,8,2026-06-26 14:00,previsto,5.956,0.243,0.458,8.106,18.818
P3,9,2026-06-26 15:00,previsto,5.981,0.258,0.468,8.099,19.002
P3,10,2026-06-26 16:00,previsto,5.975,0.274,0.469,8.108,19.124
P3,11,2026-06-26 17:00,previsto,5.927,0.230,0.457,8.084,19.206
P3,12,2026-06-26 18:00,previsto,5.894,0.166,0.435,8.018,19.228
P3,13,2026-06-26 19:00,previsto,5.776,0.137,0.404,7.971,19.205
P3,14,2026-06-26 20:00,previsto,5.744,0.127,0.376,7.984,19.097
P3,15,2026-06-26 21:00,previsto,5.653,0.135,0.365,8.056,19.049
P3,16,2026-06-26 22:00,previsto,5.673,0.145,0.373,8.107,18.892
P3,17,2026-06-26 23:00,previsto,5.650,0.125,0.388,8.120,18.660
P3,18,2026-06-27 00:00,previsto,5.713,0.164,0.411,8.154,18.306
P3,19,2026-06-27 01:00,previsto,5.818,0.186,0.429,8.205,18.000
P3,20,2026-06-27 02:00,previsto,5.924,0.248,0.464,8.303,17.767
P3,21,2026-06-27 03:00,previsto,5.931,0.276,0.473,8.340,17.586
P3,22,2026-06-27 04:00,previsto,5.924,0.249,0.481,8.396,17.451
P3,23,2026-06-27 05:00,previsto,5.886,0.237,0.469,8.415,17.390
